confidence_threshold,precision,recall
0.0,0.7148706495440164,0.9800969635110998
2.6226044e-06,0.7148706495440164,0.9800969635110998
2.2225082e-05,0.7150037230081906,0.9800969635110998
0.000105045736,0.7151368460249488,0.9800969635110998
0.0003164597,0.7152700186219739,0.9800969635110998
0.00040829182,0.7154032408269696,0.9800969635110998
0.0005682111,0.7155365126676602,0.9800969635110998
0.00059400126,0.7156698341717905,0.9800969635110998
0.00081881136,0.7158032053671264,0.9800969635110998
0.0008773543,0.7159366262814538,0.9800969635110998
0.0010507405,0.7160700969425802,0.9800969635110998
0.0010520332,0.716203617378333,0.9800969635110998
0.0014673993,0.716337187616561,0.9800969635110998
0.0015124828,0.7164708076851334,0.9800969635110998
0.001567658,0.7166044776119403,0.9800969635110998
0.0019974709,0.7167381974248928,0.9800969635110998
0.002085738,0.7168719671519224,0.9800969635110998
0.0021054298,0.7170057868209819,0.9800969635110998
0.0023754165,0.7171396564600448,0.9800969635110998
0.002410613,0.7172735760971055,0.9800969635110998
0.0025744066,0.7174075457601793,0.9800969635110998
0.0026443973,0.7175415654773024,0.9800969635110998
0.002696067,0.7176756352765321,0.9800969635110998
0.0027171858,0.7178097551859466,0.9800969635110998
0.0029812753,0.7179439252336448,0.9800969635110998
0.0030937083,0.7180781454477473,0.9800969635110998
0.003125243,0.718212415856395,0.9800969635110998
0.0032180697,0.7183467364877502,0.9800969635110998
0.0034701787,0.7184811073699963,0.9800969635110998
0.0036056638,0.7186155285313377,0.9800969635110998
0.0036528707,0.71875,0.9800969635110998
0.0036611743,0.7188845218042298,0.9800969635110998
0.0036654025,0.719019093972295,0.9800969635110998
0.0037210137,0.7191537165324845,0.9800969635110998
0.0037499443,0.7192883895131086,0.9800969635110998
0.0039050095,0.7194231129424986,0.9800969635110998
0.0039565675,0.7195578868490071,0.9800969635110998
0.0039619803,0.7196927112610081,0.9800969635110998
0.0040964186,0.7198275862068966,0.9800969635110998
0.004463449,0.7197750702905342,0.9798417963766267
0.0046793893,0.7199100112485939,0.9798417963766267
0.004723139,0.7200450028126758,0.9798417963766267
0.004784122,0.7201800450112528,0.9798417963766267
0.004801899,0.7203151378728193,0.9798417963766267
0.004923016,0.7204502814258912,0.9798417963766267
0.004985243,0.7205854756990054,0.9798417963766267
0.0050336123,0.7207207207207207,0.9798417963766267
0.0052679926,0.7208560165196171,0.9798417963766267
0.0053812116,0.7209913631242959,0.9798417963766267
0.005381614,0.7211267605633803,0.9798417963766267
0.0054230243,0.7212622088655146,0.9798417963766267
0.0054713823,0.721397708059365,0.9798417963766267
0.0057281256,0.7215332581736189,0.9798417963766267
0.0057323873,0.7216688592369855,0.9798417963766267
0.0057793595,0.7218045112781954,0.9798417963766267
0.005828649,0.7219402143260011,0.9798417963766267
0.005867563,0.7220759684091764,0.9798417963766267
0.0058979467,0.7222117735565168,0.9798417963766267
0.0059257634,0.7223476297968398,0.9798417963766267
0.005942613,0.7224835371589841,0.9798417963766267
0.0059449077,0.7226194956718103,0.9798417963766267
0.0060245506,0.722755505364201,0.9798417963766267
0.0060439557,0.7228915662650602,0.9798417963766267
0.006162893,0.7230276784033138,0.9798417963766267
0.006332483,0.7231638418079096,0.9798417963766267
0.0063335784,0.7233000565078169,0.9798417963766267
0.006346777,0.7234363225320272,0.9798417963766267
0.006358333,0.7235726399095535,0.9798417963766267
0.0063716695,0.7237090086694309,0.9798417963766267
0.0063812546,0.7238454288407163,0.9798417963766267
0.0064669773,0.7239819004524887,0.9798417963766267
0.00660681,0.7241184235338488,0.9798417963766267
0.0066684037,0.7242549981139192,0.9798417963766267
0.0070869997,0.7243916242218449,0.9798417963766267
0.007423818,0.7245283018867924,0.9798417963766267
0.007477477,0.7246650311379506,0.9798417963766267
0.007497851,0.72480181200453,0.9798417963766267
0.007528119,0.7249386445157636,0.9798417963766267
0.007536955,0.7250755287009063,0.9798417963766267
0.007547632,0.7252124645892352,0.9798417963766267
0.0076948404,0.7253494522100491,0.9798417963766267
0.007789526,0.7254864915926695,0.9798417963766267
0.0078014284,0.7256235827664399,0.9798417963766267
0.007832106,0.7257607257607258,0.9798417963766267
0.007835694,0.725897920604915,0.9798417963766267
0.007858794,0.7260351673284174,0.9798417963766267
0.007868309,0.7261724659606656,0.9798417963766267
0.007870153,0.726309816531114,0.9798417963766267
0.007998653,0.7264472190692395,0.9798417963766267
0.008171909,0.7265846736045412,0.9798417963766267
0.008300573,0.7267221801665406,0.9798417963766267
0.008343242,0.7268597387847814,0.9798417963766267
0.008364502,0.72699734948883,0.9798417963766267
0.008396532,0.7271350123082749,0.9798417963766267
0.008456871,0.7272727272727273,0.9798417963766267
0.008565363,0.7274104944118204,0.9798417963766267
0.008571047,0.7275483137552103,0.9798417963766267
0.008610658,0.7276861853325753,0.9798417963766267
0.008636549,0.7278241091736164,0.9798417963766267
0.00866317,0.7279620853080568,0.9798417963766267
0.008673489,0.7281001137656428,0.9798417963766267
0.008697383,0.7282381945761426,0.9798417963766267
0.008767407,0.7283763277693475,0.9798417963766267
0.008773066,0.7285145133750711,0.9798417963766267
0.008885644,0.7286527514231499,0.9798417963766267
0.008886054,0.7287910419434428,0.9798417963766267
0.008976884,0.7289293849658315,0.9798417963766267
0.008985642,0.7290677805202203,0.9798417963766267
0.009008475,0.7292062286365363,0.9798417963766267
0.0091230795,0.7293447293447294,0.9798417963766267
0.009389281,0.729483282674772,0.9798417963766267
0.009446494,0.7296218886566597,0.9798417963766267
0.009954587,0.7297605473204105,0.9798417963766267
0.010153476,0.7298992586960654,0.9798417963766267
