recall,precision
0.099004848175555,0.9901283316880553
0.09926001531002807,0.9901283316880553
0.09951518244450115,0.9901283316880553
0.09977034957897422,0.9901283316880553
0.10002551671344731,0.9901283316880553
0.10028068384792038,0.9901283316880553
0.10053585098239347,0.9901283316880553
0.10079101811686655,0.9901283316880553
0.10104618525133963,0.9901283316880553
0.10130135238581271,0.9901283316880553
0.10155651952028578,0.9901283316880553
0.10181168665475887,0.9901283316880553
0.10206685378923194,0.9901283316880553
0.10232202092370503,0.9901283316880553
0.1025771880581781,0.9901283316880553
0.10283235519265119,0.9901283316880553
0.10308752232712427,0.9901283316880553
0.10334268946159735,0.9901283316880553
0.10359785659607043,0.9901283316880553
0.1038530237305435,0.9901283316880553
0.10410819086501659,0.9901283316880553
0.10436335799948966,0.9901283316880553
0.10461852513396275,0.9901283316880553
0.10487369226843582,0.9901283316880553
0.1051288594029089,0.9901283316880553
0.10538402653738199,0.9901283316880553
0.10563919367185506,0.9901283316880553
0.10589436080632815,0.9901283316880553
0.10614952794080122,0.9901283316880553
0.10640469507527431,0.9901283316880553
0.10665986220974738,0.9901283316880553
0.10691502934422047,0.9901283316880553
0.10717019647869354,0.9901283316880553
0.10742536361316662,0.9901283316880553
0.10768053074763971,0.9901283316880553
0.10793569788211278,0.9901283316880553
0.10793569788211278,0.9901283316880553
0.10819086501658587,0.9901283316880553
0.10844603215105894,0.9901283316880553
0.10870119928553203,0.9901283316880553
0.1089563664200051,0.9901283316880553
0.10921153355447819,0.9901283316880553
0.10946670068895126,0.9901283316880553
0.10972186782342434,0.9901283316880553
0.10997703495789743,0.9901283316880553
0.1102322020923705,0.9901283316880553
0.11048736922684359,0.9901283316880553
0.11074253636131666,0.9901283316880553
0.11099770349578975,0.9901283316880553
0.11125287063026282,0.9901283316880553
0.1115080377647359,0.9901283316880553
0.11176320489920898,0.9901283316880553
0.11201837203368206,0.9901283316880553
0.11227353916815515,0.9901283316880553
0.11252870630262822,0.9901283316880553
0.1127838734371013,0.9901283316880553
0.11303904057157438,0.9901283316880553
0.11329420770604746,0.9901283316880553
0.11354937484052054,0.9901283316880553
0.11380454197499362,0.9901283316880553
0.1140597091094667,0.9901283316880553
0.11431487624393978,0.9901283316880553
0.11457004337841287,0.9901283316880553
0.11482521051288594,0.9901283316880553
0.11508037764735903,0.9901283316880553
0.1153355447818321,0.9901283316880553
0.11559071191630518,0.9901283316880553
0.11584587905077826,0.9901283316880553
0.11610104618525134,0.9901283316880553
0.11635621331972441,0.9901283316880553
0.1166113804541975,0.9901283316880553
0.11686654758867059,0.9901283316880553
0.11712171472314366,0.9901283316880553
0.11737688185761674,0.9901283316880553
0.11763204899208982,0.9901283316880553
0.1178872161265629,0.9901283316880553
0.11814238326103597,0.9901283316880553
0.11839755039550906,0.9901283316880553
0.11865271752998213,0.9901283316880553
0.11890788466445522,0.9901283316880553
0.1191630517989283,0.9901283316880553
0.11941821893340138,0.9901283316880553
0.11967338606787446,0.9901283316880553
0.11992855320234753,0.9901283316880553
0.12018372033682062,0.9901283316880553
0.12043888747129369,0.9901283316880553
0.12069405460576678,0.9901283316880553
0.12094922174023985,0.9901283316880553
0.12120438887471294,0.9901283316880553
0.12145955600918602,0.9901283316880553
0.1217147231436591,0.9901283316880553
0.12196989027813218,0.9901283316880553
0.12222505741260525,0.9901283316880553
0.12248022454707834,0.9901283316880553
0.12273539168155141,0.9901283316880553
0.1229905588160245,0.9901283316880553
0.12324572595049757,0.9901283316880553
0.12350089308497066,0.9901283316880553
0.12375606021944374,0.9901283316880553
0.12401122735391681,0.9901283316880553
0.1242663944883899,0.9901283316880553
0.12452156162286297,0.9901283316880553
0.12477672875733606,0.9901283316880553
0.12503189589180913,0.9901283316880553
0.1252870630262822,0.9901283316880553
0.1255422301607553,0.9901283316880553
0.12579739729522837,0.9901283316880553
0.12605256442970145,0.9901283316880553
0.12630773156417455,0.9901283316880553
0.12656289869864762,0.9901283316880553
0.1268180658331207,0.9901283316880553
0.12707323296759376,0.9901283316880553
0.12732840010206686,0.9901283316880553
0.12758356723653994,0.9901283316880553
0.127838734371013,0.9901283316880553
0.12809390150548608,0.9901283316880553
0.12834906863995918,0.9901283316880553
0.12860423577443225,0.9901283316880553
0.12885940290890532,0.9901283316880553
0.12911457004337842,0.9901283316880553
0.1293697371778515,0.9901283316880553
0.12962490431232457,0.9901283316880553
0.12988007144679764,0.9901283316880553
0.13013523858127074,0.9901283316880553
0.1303904057157438,0.9901283316880553
0.13064557285021688,0.9901283316880553
0.13090073998468998,0.9901283316880553
0.13115590711916306,0.9901283316880553
0.13141107425363613,0.9901283316880553
0.1316662413881092,0.9901283316880553
0.1319214085225823,0.9901283316880553
0.13217657565705537,0.9901283316880553
0.13243174279152845,0.9901283316880553
0.13268690992600152,0.9901283316880553
0.13294207706047462,0.9901283316880553
0.1331972441949477,0.9901283316880553
0.13345241132942076,0.9901283316880553
0.13370757846389386,0.9901283316880553
0.13396274559836693,0.9901283316880553
0.13421791273284,0.9901283316880553
0.13447307986731308,0.9901283316880553
0.13472824700178618,0.9901283316880553
0.13498341413625925,0.9901283316880553
0.13523858127073232,0.9901283316880553
0.13549374840520542,0.9901283316880553
0.1357489155396785,0.9901283316880553
0.13600408267415157,0.9901283316880553
0.13625924980862464,0.9901283316880553
0.13651441694309774,0.9901283316880553
0.1367695840775708,0.9901283316880553
0.13702475121204388,0.9901283316880553
0.13727991834651695,0.9901283316880553
0.13753508548099005,0.9901283316880553
0.13779025261546313,0.9901283316880553
0.1380454197499362,0.9901283316880553
